,title,answer_count,follower_count,detail_text
0,新婚姻法规定无论婚前婚后，买房没出钱，在房产证加了名字也可能无法分到房产，你认同吗？哪些信息值得关注？,287,1010,577w
1,腾讯元宝超越豆包，升至中国区苹果免费 APP 下载榜第二，可文生图和读图，它会超过DeepSeek吗?,199,634,427w
2,少女花 150 元文身清洗需 76.9 万元，父母被判担次要责任，有哪些警示作用？父母在哪些问题？,106,347,385w
3,为什么UC曾经是国内主流浏览器之一，但现在却逐渐销声匿迹了？,208,436,292w
4,一杯 100 度的水可以把一杯 0 度的水最多加热到多少度？63.21 度是极限了吗？,37,288,252w
5,2025年亚洲杯女单决赛，王曼昱4：0孙颖莎夺冠，怎么评价巴黎奥运会后孙颖莎在亚洲赛场上的低迷表现？,41,55,145w
6,《哪吒 2》中，申正道被抓时，申小豹为什么不分青红皂白要咬人？,67,95,142w
7,2025 年中央一号文件发布，确保国家粮食安全，首提「农业新质生产力」，哪些信息值得关注？,124,470,136w
8,二战时期的坦克没有空调和暖气，里面的人受得了吗？,82,269,133w
9,美股收跌，特斯拉、英伟达跌超 4%，纳斯达克中国金龙指数连涨六周，当前中概股估值整体处于怎样的水平？,27,122,132w
10,胖东来决定在郑州开设一个具有艺术特色的超市，这一布局有何考量？将给郑州商业发展带来哪些影响？,150,356,131w
11,为什么很多人说餐饮不好干？,1058,7730,131w
12,超级计算机算出人类灭绝时间，地球将变回终极盘古大陆，怎样看这一结果？,496,975,127w
13,为什么大部分人驾驶证到C1就截止了，而不往A1A2证发展？,57,137,125w
14,如何看待《英雄联盟》官方正式在美测服实装新机制换线检测器？,36,38,106w
15,在我国，无罪辩护成功的大前提是被告人事实上本来就是无罪的，这种说法对吗？,29,56,103w
16,明朝前后三百年，有什么千古之谜吗？,18,79,92w
17,水龙头拧紧后，发现出水口朝上，该怎么办？,33,57,82w
18,万科再获大股东 42 亿元借款，这样做的目的是什么？,82,218,72w
19,亚洲杯男单决赛，王楚钦 4-0 梁靖崑，夺得男单冠军，如何评价这场比赛？,148,192,72w
