,title,answer_count,follower_count,detail_text
0,今年西瓜收购价只有 2 毛一斤，有瓜农把西瓜扔池塘，现在超市西瓜仍几元一斤，为何会这样？,264,574,483w
1,QQ等级集齐4个皇冠后是什么样的？,92,486,375w
2,超级上海保卫战搁战锤算是什么级别的战役？,31,72,271w
3,如何看待 2025 年江苏省城市足球联赛第三轮比赛，扬州队战胜常州队？,68,105,172w
4,单位规定8.30上班，但我有一个同事，今年50，他每天6-7点就上班了，我不理解，这是怎样一种心态？,111,201,172w
5,女子 6.8 元网购 10 斤花生米到手只有 10 粒，涉事店铺已注销，这一情况是否可向平台索赔？,92,221,171w
6,影视飓风揭露视频号可发布有偿卖血视频乱象，具体情况如何？视频号平台是否涉嫌违法违规？,225,715,162w
7,银川烧烤店 31 死爆炸案宣判，15 人分别被判处六年至一年不等有期徒刑，怎样从法律角度解读？,66,276,153w
8,一个连长能叫出每一个士兵的名字吗？,27,39,145w
9,LPL 2025 赛季第二赛段淘汰赛 BLG 3:0 淘汰 iG，如何评价这场比赛？,92,104,142w
10,日本坐地铁高铁为什么没有进站候车和巨大的候车大厅？,294,549,122w
11,618 有什么电竞椅值得入手，选购应该注意哪些方面？,235,332,87w
12,韩国生育率走高，单月出生人口实现「九连涨」，韩国生育率上升的原因有哪些？,101,392,85w
13,如何评价断眉在《歌手 2025》第三期演唱的《Attention》+《See You Again》？,24,43,83w
14,为什么程序员可以处理闰年，但处理不了闰秒？,89,167,81w
15,电影《碟中谍 8：最终清算》首波口碑出炉，你对该电影有哪些评价？,68,112,80w
16,深圳高二中学生「手搓」火箭飞燕一号发射成功，突破 10KM 海拔高度，这属于什么水平？手搓火箭有多难？,176,376,79w
17,一个NBA球员：大当家冠军数+MVP数量=6，怎么排列历史地位最高？,65,64,78w
18,为什么人类不把垃圾倾倒在活火山里？,132,325,73w
19,为什么「不吃早餐」不健康，而「轻断食」又是健康的？,50,341,71w
