,title,answer_count,follower_count,detail_text
0,深圳一男子买 80 元彩票中了 2.25 亿，中奖难度有多大？普通人该如何面对这「泼天富贵」？,652,994,698w
1,企业负责人深夜在微信群对员工「爆粗口」，对此他回应称是因所有人已读不回，这样的要求合理吗？,345,658,352w
2,如何评价《再见爱人 4》第七期？,578,806,127w
3,如何评价 克莱·汤普森 转会独行侠后的表现 ？,22,27,72w
4,小草包横扫Doinb队后发朋友圈锐评「比打单简单」，Doinb还有机会复出吗？,29,39,59w
5,为什么现代职场越来越注重情商，而不单单看专业能力?,317,557,57w
6,日本多达 46 个都道府县的自来水管中都检测出致癌物，这是怎么回事？对健康危害有多大？,116,283,44w
7,如何看待杨子五个微信却没请到一个朋友？,91,247,43w
8,击剑冠军秦雪转型女网红被指擦边，退役运动员转型需要注意哪些问题？有哪些方向可以发展？,768,1378,42w
9,如何看待A股重要指数样本调整，寒武纪、赛力斯进入上证50？,100,199,42w
10,你吃过的最难忘的饺子是什么馅儿?,228,378,41w
11,24-25 赛季NBA杯小组赛西部A组快船 92:93 森林狼，如何评价这场比赛？,20,23,31w
12,南京市直事业编和泰州下辖县级市公务员比较，哪个更好一点？,25,70,30w
13,中俄双方 11 月 29 日在日本海相关空域实施战略巡航，有哪些信息值得关注？,79,227,30w
14,为什么中国的语文教育会认为比喻可以论证观点（所谓的比喻论证）？,113,470,27w
15,你认为，时间抚平伤痛了吗？,369,411,27w
16,如果让过去的顶级数学家参加IMO，会是什么成绩？,83,370,27w
17,美国女子抱婴儿袭警，母女遭警方一并射杀，案件具体情况如何？,233,354,24w
18,INTP会让人觉得无聊或是无趣么？,162,910,21w
19,体操冠军吴柳芳、击剑冠军秦雪被曝当网红擦边，退役运动员转型面临哪些问题？体育产业化发展是否存在不足？,103,212,13w
