,title,answer_count,follower_count,detail_text
0,国内油价预计大涨超 1.6 元 / 升，重回 9 元时代，普通车主该如何应对？,138,278,484w
1,腾讯、阿里都开始给员工发Token，鼓励使用 AI 工具工作，Token 以后会成为大厂福利标配吗？,196,605,399w
2,广州中院考公事件中，考生 P 图扰乱竞争，这属于「兵不厌诈」还是「品行有亏」？,103,265,274w
3,特朗普称考虑退出北约，从经济角度看，如果美国真退出了世界会发生哪些变化？,106,324,157w
4,网传以后男二以下的角色都用  AI  做，不用真人演员，可能性多大？当前的技术条件支持吗？,136,254,151w
5,伊朗总统证实拉里贾尼已遇难，这意味着什么？会带来哪些影响？,1444,2723,138w
6,椰树椰汁再因擦边广告语翻车，产品力过硬的椰树坚持「擦边」二十年，为什么它能「一直这么干」却始终不倒？,128,283,132w
7,"同样是战败国, 为什么意大利好像没受到太多惩罚？",29,144,125w
8,为什么人类在四万年前已经能够远航和用火了，但是最早的文明记录却是5000年前的，这三万多年人类在干嘛？,29,127,120w
9,中国年产西瓜占全球 60%，为何我们能实现「西瓜自由」？,31,94,118w
10,如何看待冯小刚参演《流浪地球3》?对此你有什么期待?,205,291,117w
11,美以袭击伊朗进入第 19 天，当前局势如何？还有哪些信息值得关注？,401,966,117w
12,伊朗总统证实伊朗情报部长遇害，系24小时内损失的第二位核心高官，这场「斩首战」打到何时才能结束？,121,212,115w
13,黑龙江大庆某高中家长想强制早读，被学校拒绝「早读不来没影响」，为什么家长想「加码」，学校却想「减码」？,27,48,113w
14,非洲杯决赛塞内加尔被剥夺冠军，改判摩洛哥获胜，塞足协称不可接受，准备上诉，具体情况如何？还会有反转吗？,27,33,111w
15,霍尔木兹海峡封锁持续，石油、天然气流通量下降，哪些地区、国家会先面临断油断气？这些地方现在怎么样了？,220,955,105w
16,微软 Win11 版记事本告别纯文本，原生支持插入图片，这一变化有何意义？,35,78,105w
17,启境首款猎装轿跑「启境 gt7」将亮相，其市场竞争力如何？,18,22,104w
18,如何看待《飞驰人生3》总票房破42.502亿，超《复仇者联盟4》进入中国影史票房榜前十？,25,52,103w
19,汪苏泷西雅图演唱会座无虚席，这对华语音乐「出海」有何意义？,28,30,101w
