,title,answer_count,follower_count,detail_text
0,外部塔吊施工侵入上海地铁 11 号线，造成线路设施和列车受损，现场情况如何？有何影响？,85,274,797w
1,零糖社交、搭子社交、断亲现象在年轻人间流行，为什么越来越多人喜欢上了「轻社交」?,321,1019,402w
2,如何评价《再见爱人 4》第十期（上）？,80,165,185w
3,脑瘫女孩备孕被质疑不负责，如何看待社会对残疾人选择生育的态度？,70,88,140w
4,24-25 赛季NBA常规赛勇士 113:103 森林狼，如何评价这场比赛？,24,27,97w
5,《我是刑警》李文叶海平为何不讨喜？,61,80,89w
6,如何评价《原神》5.3版本卡池安排？,47,55,85w
7,你在青岛碰见让你惊艳的餐馆了吗？,90,789,70w
8,公孙瓒的军事能力如何？为什么有几次被打成包围战？,20,26,68w
9,如何拯救现在的曼城？,20,19,64w
10,如果孩子一次考试发挥失常，在学校已经被老师批评教育了，回来你还会再次跟孩子说教？还是鼓励孩子？,109,118,63w
11,据统计 2024 年共 20 余部电影撤档，为何今年电影会频繁更换档期？「打不赢就跑」真的有用吗？,53,131,57w
12,如何评价 25 考研数学的难度，据说数二很简单，你考得怎么样？,54,101,56w
13,网友称海底捞虾滑中吃出蛆虫，门店回应称是黑虎虾虾筋部分，到底是什么？遇到这种情况消费者可以怎么做？,150,411,52w
14,27岁想读研，现实吗？,127,167,47w
15,问界 M9 累计大定超 19 万台，如何评价该销量表现？,150,282,45w
16,玩家在什么情况下容易从游戏叙事中丢失专注度？,27,91,34w
17,如何评价《绝区零》新出的深渊模式「危局强袭战」？,36,37,28w
18,如何看待大学生给初高中生补课？,1091,4536,23w
19,蔚来第三品牌萤火虫官宣，该车型都有哪些值得关注的亮点设计？,94,126,13w
