,title,answer_count,follower_count,detail_text
0,哈里斯在拜登退选后开始竞选活动，最新民调显示其以 2 个百分点优势领先特朗普，哈里斯竞选前景如何？,1010,1697,1267w
1,武汉萝卜快跑 4 小时等不到一辆车，价格与网约车持平，萝卜快跑在运营中出现了哪些问题？未来将如何发展？,111,304,289w
2,乌鲁木齐机场拟更名为「乌鲁木齐天山国际机场」，更名的初衷和目的是什么？,85,187,195w
3,为什么只有中国饮食没有像日本韩国那样被西化？,57,73,110w
4,如何评价中国政法大学罗翔教授？,1221,6946,86w
5,有哪些言简意赅的励志句子？,46,68,57w
6,冯小刚新电影《向阳·花》官宣女一号赵丽颖，如何看待赵丽颖转身进军电影圈？,35,57,56w
7,3000 内能买到哪些性价比高的手机呢？,12,17,55w
8,小米汽车 7 月第 3 周交付 1500 辆，已连续两周销量下滑，主要受到哪些因素影响？后面会好转吗？,165,315,55w
9,7 月 24 日沪指跌破 2900 点，刷新近 5 个月新低，如何看待今日 A 股市场行情？,447,624,53w
10,如何看待台湾语文课本文言文被删掉四分之三，包括《岳阳楼记》《兰亭集序》等？将带来哪些影响？,160,263,53w
11,2024 LPL 夏季赛LNG 2:1 JDG，如何评价这场比赛？,22,22,52w
12,领导通知去办公室聊天，真的是聊天吗？需要提前做什么功课?,23,49,52w
13,既想学哲学或者心理学，又觉得它们很枯燥怎么办？,67,98,52w
14,为什么女玩家有女主党，但男玩家很少有男主党？,34,44,51w
15,你为什么喜欢在晚上运动？,46,64,51w
16,《玫瑰的故事》中庄国栋为什么抛弃玫瑰？,147,294,51w
17,巴黎奥运会，中国羽毛球队能否重现“五金奇迹”？,22,38,51w
18,美剧中的外国人一顿饭只吃了个三明治就行了，他们饭量真的那么小吗？,1364,5854,50w
19,马龙、冯雨将担任巴黎奥运会开幕式中国代表团旗手，为什么是他们俩？旗手的选择由哪些因素决定？,27,45,50w
