,title,answer_count,follower_count,detail_text
0,辽宁辽阳市白塔区一饭店发生火灾，事故已造成 22 死 3 伤，目前救援情况如何？火灾原因可能是什么？,149,449,2089w
1,幸福航空被曝欠薪 9 个月，飞行员送外卖空姐卖爆米花自谋生计，该航司经营出了什么问题？具体情况如何？,103,299,647w
2,泡泡玛特拉布布 3.0 开售被抢空，有联名款原价 599 元炒到 1.4 万，消费者究竟在为什么买单？,177,334,449w
3,24-25赛季NBA季后赛火箭 106:109 勇士，如何评价这场比赛？,292,342,413w
4,网曝比亚迪经销商乾城集团疑似资金链断裂跑路，影响山东辽宁多位车主权益，如何看待？,39,95,250w
5,小米起诉山寨马桶厂商「小米零度」获赔 3000 万元，这一判决对知识产权保护有何重要意义？,187,380,248w
6,中日友好医院肖飞婚外情对象董袭莹，在知网已搜不到其论文 ，具体情况如何？,424,1273,244w
7,10 秒内未接节假日值班电话被通报，如何看待基层「没苦硬吃」式值班？,120,224,240w
8,瑞幸咖啡被曝不同账号点单价格不同，会员点单更贵，为何出现这种情况？如何认定商家是用券促活还是「杀熟」？,99,218,188w
9,一线城市开启「买房送学位」，广州南沙率先落地，对房产市场有哪些影响？会有更多城市跟进吗？,94,190,153w
10,美国的 BBQ 和中国的烧烤有什么本质上的区别？,74,1417,141w
11,西班牙和葡萄牙遭遇大规模停电，交通、通信、医疗等一度瘫痪，民众疯抢物资，目前情况怎么样？为什么会停电？,395,1439,118w
12,暗区突围端游正式上线，体验过的玩家如何评价这款游戏？,16,32,107w
13,看到被裁员的同学领了大礼包，可以出国旅游一段时间再找下家，还能涨薪，感觉很眼馋，该怎么调整自己呢？,28,69,95w
14,为什么钱币没有3、4块这样的面值？,21,34,92w
15,猪猪侠正式入职京东外卖，曾因「外卖工服配色撞衫猪猪侠」引关注，你觉得双方合作将带来哪些新体验？,91,272,91w
16,东风日产N7爆单，订单破10000 台，为什么N7会大卖？应该以什么心态看合资新能源车型的爆单？,137,235,90w
17,庶子需要立什么样的功劳才能比肩嫡子?,15,15,90w
18,胡赛武装武器哪里来的?,28,46,85w
19,五一将有大量外国人涌入中国，日韩、新加坡最多，是什么吸引他们此时来中国？,231,424,81w
