,title,answer_count,follower_count,detail_text
0,网友称夜晚被困五台山遇狐狸引路，因好奇跟着走了 10 分钟到了终点附近，狐狸是真的在引路还是巧合？,138,506,859w
1,男子旅游遇天价海鲜，炒蛏子和螃蟹两个菜 661 元，店家称明码标价，这价格合理吗？怎样从法律角度解读？,123,224,346w
2,饶毅发文认为 2025 诺奖中的两位工作一般，给 B、T 细胞发现者更公平合理，你怎么看？,92,377,254w
3,OpenAI DevDay 震撼发布 GPT-5 Pro、App SDK 等五件套，有哪些亮点？,15,122,165w
4,有没有可能宇宙是一个无穷套娃，对于更高阶来讲可能我们的地球只是一个电子？我们的下一阶电子也是个星球？,63,294,144w
5,漫威打算通过《复仇者联盟6》删减以往烂片，只保留有利于后续发展的作品，对此你有什么期待?,49,145,137w
6,我国央行连续第 11 个月增持黄金，有何考量？将带来哪些影响？,20,92,126w
7,胖东来超市真的没有缺点吗？,104,237,110w
8,为什么互联网大厂给应届生的工资能高达30万，制造业公司永远达不到这个level?,277,891,69w
9,旅行时，你喜欢「按美食攻略打卡」还是「随缘逛吃」？,72,81,67w
10,2025 年诺贝物理奖颁给电路中宏观量子隧穿和能量量子化的三位发现者，如何看待这三位科学家获奖？,31,185,60w
11,旅游真的要趁年轻吗？,159,224,59w
12,如何看待多地发布银龄教师招募计划？对提升农村教育质量有哪些帮助？,28,75,59w
13,目前为止世界上最光滑的物体（人造的或天然的均可）是什么？,197,845,59w
14,如果评价 10 月 7 日苏超四分之一决赛南通队 5:0 淘汰淮安队，晋级半决赛？,32,42,58w
15,巴基斯坦本月派两名航天员来华受训，预计2026年进驻中国空间站执行载人航天任务，你有何建议？,133,252,58w
16,车评人陈震谈劳斯莱斯车祸后续，被撞车辆为网约车，会全力支付应负担的赔偿，事故可能涉及哪些赔偿？,91,192,58w
17,老人手术时导丝断裂掉进血管，医院表示外科取出意义不大，补偿八千元，导丝为什么会断？不取出没有危险吗？,127,491,58w
18,如何看待 AMD 与 OpenAI 达成 60 亿瓦订单战略协议？,25,119,58w
19,10 月 7 日苏超淘汰赛南通 5-0 淮安，晋级四强，如何评价这场比赛？,49,55,56w
