,title,answer_count,follower_count,detail_text
0,「影子不会说谎」曝光民宿摄像头事件反转，为售卖伪劣检测仪器自导自演，自媒体该怎样正确使用自身影响力？,137,352,729w
1,南宁下水道清淤吸出大量埃及鲶鱼，工人称系为市民疏通厕所，这种鱼类有何特征？会对当地生态造成什么影响？,220,921,478w
2,网传女子度假潜水不忘掏手机回工作消息，如何看待打工人随叫随到式加班？新的一年该如何更好平衡工作和生活？,136,230,262w
3,如何评价《清明上河图密码》中张颂文的演技？,24,34,99w
4,为什么美国学校老师不说「不好好学习，将来只能扫大街、挑大粪」，来鞭笞学生？,735,1583,50w
5,《来自深渊》六层以下如果想要回到上面可不可以慢慢向上？,47,148,5.5w
6,阿塞拜疆失事客机有多个不明洞孔，引发对空难原因的质疑，具体情况如何？这些孔洞可能是什么？,117,306,5.4w
7,价格战杀伤力显现，2024 前 11 个月车市消费者赚了1776亿，除了价格战，车企该如何赢得未来？,103,197,5.3w
8,如何看待国产开放世界新作《燕云十六声》？,115,215,5.2w
9,第五次全国经济普查结果出炉，全面摸清了我国第二产业和第三产业家底，哪些信息值得关注？,130,813,5w
10,韩国国会通过代总统韩德洙弹劾案，将对韩国带来哪些影响？未来韩国局势将如何发展？,124,409,4.2w
11,在日常英语对话中有哪些细节中国人不会注意，但是外国人却觉得很重要，并可能认为中国人很无礼？,201,23518,2.9w
12,中国海军 076 两栖攻击舰首舰在上海下水，命名「四川舰」，舷号为「51」，有哪些信息值得关注？,1449,2937,2.2w
13,为什么很多古代的技术流传不下来？,55,174,2.1w
14,如何看待美国商务部长雷蒙多称，在芯片竞赛中试图阻挠中国是「白费工夫」？,101,268,热度累计中
15,要基于pytorch做深度学习，但是我代码水平很低，我应该如何学习呢？,267,4339,热度累计中
16,你有哪些「想拥有很久」但是一直「舍不得买」的东西？,98,171,热度累计中
17,中国存储芯片实力目前足以对韩国产生威胁了吗？,23,70,热度累计中
18,我们为什么需要电影院？电影院的不可替代性体现在哪里？,274,354,热度累计中
19,寒潮会对电力系统产生什么影响？电力系统是怎么防护的？,27,130,热度累计中
