,title,answer_count,follower_count,detail_text
0,「黑白颠周媛」被立案调查，责令其停止线上线下社会行为，具体情况如何？,239,594,887w
1,宝可梦多次触及靖国神社红线遭抵制，对其 IP 价值及在中国市场的发展有怎样的影响？,119,171,392w
2,媒体曝光「夺命红薯」，种植户用高毒农药甲拌磷杀虫，如何区分这种「毒红薯」？,45,147,180w
3,为什么理发师给男士理发都喜欢推荐剃剃两边？,111,519,160w
4,2526赛季NBA常规赛湖人 142:111 奇才，如何评价这场比赛？,24,24,118w
5,为什么很多 5A 景区开卖终身制门票？从一次门票到终身绑定，景区在打什么算盘？对游客来说划算吗？,46,80,110w
6,微软高管承诺将改善 Windows 系统可靠性以重建用户信任，你认为微软将如何实现此目标？,28,53,110w
7,谢苗主演的动作电影《东北警察故事 3》首登院线，你如何评价这部电影？,42,68,96w
8,理工科博士在读，感觉自己丧失了爱人的能力，对亲情淡漠，把人际关系视为负担，这是极度理智还是心理防御？,40,144,96w
9,上万一辆的 Brompton 小布亏损翻倍，高端自行车扛不住了？自行车消费发生了哪些变化？,55,81,96w
10,如何看待宝可梦就靖国神社事件致歉，称活动信息被错误刊登，将杜绝此类问题？这能挽回此次对其造成的影响吗？,89,154,95w
11,特朗普起诉美国财政部和国税局，索赔至少 100 亿美元，如何看待此举？他持续起诉的核心目的是什么？,66,170,94w
12,戴尔 2026 款 XPS 轻薄本 2.8 万元起售，这一价格策略如何？,22,31,93w
13,网传马桶因科氏力在南半球冲水方向相反，这是真的吗？其他旋转物体也会受到影响吗？,35,129,89w
14,开惯了电车，再换回油车会感受到哪些落差？,357,425,73w
15,《武林外传》中大家是不是真的希望祝无双留下郭芙蓉走？,25,31,71w
16,如何看待美记曝勇士或用巴特勒+库明加报价字母哥？,27,26,58w
17,OpenAI 计划今年第四季度 IPO，目标抢在 Anthropic 之前，如何解读？,29,135,58w
18,你会支持你的孩子在假期睡懒觉吗？,100,119,56w
19,如何设计秒杀系统？,69,2482,53w
