,title,answer_count,follower_count,detail_text
0,如果电影院某一场电影在放映开始前最后一分钟仍然没有一个人买票，那这场电影会不放吗？,77,147,399w
1,如何提高麻将水平？,73,1016,322w
2,印度大学买中国机器狗冒充自研被揭穿，为何会出现此类学术不端行为？,173,313,265w
3,苏翊鸣米兰冬奥中国首金的含金量高不高？,21,26,209w
4,从中山靖王到刘备相差270多年，为什么整个三国时代都没有人质疑刘备的出身？,313,992,177w
5,美军在中东集结近 23 年来最大空中兵力，伊朗致信联合国称若遭军事侵略将反击，局势会怎样发展？,36,85,161w
6,有人说“隔夜菜亚硝酸盐含量高，吃了会致癌”，所有隔夜菜都有这个风险吗？,36,249,145w
7,8 岁小姨给晚辈发红包视频走红，家属称最大的侄女读大学，如何看待此事？你有哪些感慨？,29,54,142w
8,猫在你家过得幸福吗？,73,77,114w
9,导演 IP 效应下，韩寒、张艺谋、韩延三位导演中，你更信任谁的作品质量？,53,71,105w
10,美国首都华盛顿宣布进入紧急状态，9亿升污水泄漏带来大量与粪便有关的细菌和致病病原体，具体是什么情况？,143,345,99w
11,英国前王子安德鲁因涉及爱泼斯坦案被捕，如何看待此事？还有哪些涉案「大人物」可能被实质影响？,106,398,94w
12,美国2025年贸易逆差录得9015亿美元，较去年仅下降20亿美元，对此你怎么看？,18,26,83w
13,婴儿期记忆普遍会消失，这是为什么？未来能否通过科学手段保留这些记忆？,46,331,59w
14,有什么曾被热捧的数码产品，最终成了你最想扔掉的「电子垃圾」？,112,453,59w
15,怎么才能停止自己脑子里的胡思乱想？,10754,74282,58w
16,宁忠岩速度滑冰男子1500米破奥运纪录夺冠，斩获中国第三金，如何评价本场比赛和宁忠岩的表现？,62,122,58w
17,情侣在日常小事上是否应该向伴侣让步？,82,197,57w
18,过年吃香蕉通便，便秘只吃香蕉够吗，哪些水果通便效果更明显？,25,33,57w
19,为什么要让几乎没有社会实践经验的教师群体去教学生？,31,43,57w
