,title,answer_count,follower_count,detail_text
0,如何看待多名运动员为王楚钦发声？他现在的状态要怎么调整才能打破心魔？,834,1149,1324w
1,美联储继续宣布降息 25BP，这是美国近 4 年来的第二次降息，对全球经济将产生何种影响？,61,215,418w
2,网易游戏被曝多名高管涉嫌贪腐被带走调查，涉及金额上亿，真实情况如何？,181,800,357w
3,如何评价《尘白禁区》在0：50分发布道歉邮件？,79,111,187w
4,如何评价极地大乱斗的新地图?,99,101,160w
5,哪吒汽车启动大比例裁员，裁员比例最高或达到 70%， 背后原因有哪些？未来发展前景如何？,29,61,138w
6,有什么道理是做生意后才知道的？,727,7455,98w
7,拜登发表讲话，承诺确保和平有序过渡，此前邀请特朗普讨论权力交接事宜，交接将如何展开？会遇到哪些挑战？,179,433,88w
8,如何评价《海贼王》漫画第1131话情报？,23,27,78w
9,摸猫时猫咪舔我，是表示爱我吗？,50,78,76w
10,如何看待仰望 U9 在极速测试中取得了中国汽车有史以来最快成绩 391.94km/h？,138,234,74w
11,你心目中最好的重制版游戏是什么？,23,44,72w
12,《潜伏》里有哪些意难平的瞬间？,33,78,71w
13,你在读研读博时代拼到了什么程度？,23,60,71w
14,女子漏接市监所电话被辱骂，济南通报，2 人被停职，所长调离岗位，责令向消费者赔礼道歉，如何看待此事？,54,79,68w
15,泽连斯基与特朗普通话，同意保持对话，会否促使特朗普调整俄乌战争立场，如对乌军援？这将如何影响地区局势？,160,338,57w
16,赛力斯回应广州问界 M7 事故鉴定，称已报警，如何从法律角度看待此事？,213,392,54w
17,为什么老一辈的人没有那么消极，而年轻人很多有抑郁症？,1133,2511,49w
18,需求这么大，为什么高铁晚上还是禁止运行?,388,1011,49w
19,最让你震惊的网站有哪些？,2099,338514,38w
