,title,answer_count,follower_count,detail_text
0,万岁山武侠城前 10 月营收超 10 亿，接待游客两千多万，这算文旅业成功案例吗？哪些经验值得借鉴？,94,327,385w
1,如何看待逃离鸭科夫mod作者通过mod内黑名单禁止用户进入游戏？,127,197,326w
2,欧洲六代机项目再起波折，达索与空客争夺80%控制权，德国工会以不信任为由要求逐出达索，如何看待此事？,77,181,280w
3,北京保利拍卖发声明，称郭沫若手卷上拍流程合规，此前郭沫若之女声称作品遗失，法律层面如何界定该作品归属？,46,107,165w
4,孙悟空经常遇难就找观音，为什么到了镇元子哪里就没有直接去找观音?,26,45,161w
5,如何看待杭州一小米用户提车，未开出园区便撞倒汽车销售，导致该销售死亡？,436,672,159w
6,7 岁男童坠亡，事发前偷拿文具店玩具被斥责，涉事店家是否需担责？儿童犯错，教育时应注意哪些方式方法？,91,120,158w
7,如何评价算执导，江奇霖主演的 731 主题电视剧《反人类暴行》？,34,100,157w
8,如果华为海思上市，会达到摩尔线程一半的市值吗？,102,182,154w
9,甲和乙游戏一次的胜率是p，但甲输后可以耍赖宣布三局两胜，如再输就五局三胜，无限下去，甲胜率多少？,48,134,149w
10,高速铁轨为什么没有伸缩缝，热胀冷缩问题是怎么解决的?,100,426,136w
11,我国已经进入拉尼娜状态，专家预测可能出现冬春连旱，「拉尼娜状态」是什么？这会带来哪些影响？,73,462,123w
12,跳槽离职前的最后一天，你会在工位上做什么？,243,290,104w
13,宇宙为什么要大费周章地创造对它毫无用处的生命？,66,136,93w
14,澳大利亚枪击案已致16死40伤，嫌疑人持有合法持枪执照，当地枪支管控是怎么样的？现场当时有多凶险？,65,139,82w
15,韩国人有没有想过用阿根廷牛肉，猪脚饭来提高老百姓肉食蛋白质量?,1293,1906,76w
16,怎么学英语最快？,106,669,71w
17,《怦然心动》导演罗伯·莱纳与妻子家中遇害，其子被列为嫌疑人，具体情况如何？你对他的哪部影片印象深刻？,66,237,59w
18,网红张凯毅开办免费艺术展，有孩子将其丈夫亲手打造的4斤重的黄金凤冠碰触倒地，导致损伤，此事该如何评价？,119,194,59w
19,你见过哪些有趣且迷惑的动物行为？,18,68,59w
