,title,answer_count,follower_count,detail_text
0,网传 Steam 将修改结算政策，首次结款为发售后六个月，此事真实性怎么样？,238,400,938w
1,女子替朋友熬药中毒身亡判赔 23 万，法院认为「事实上存在雇佣关系」，如何从法律角度解读？,156,352,368w
2,如何看待付鹏称「未来10-15年如果房子不大幅增值，就会变成消费品」？,122,431,358w
3,博一发现大导存在压论文情况，师兄普遍延毕严重，劝我考虑清楚，这种情况我该不该退学重考？,33,177,267w
4,如何看待“体育只是第三产业，算不上经济核心支柱，足球也只是其中一部分，没必要过分关注”这一观点？,126,172,153w
5,奥尼尔说经常依赖跳投是无法成为统治级球员的，你的观点是什么呢？,47,62,137w
6,如何看待星铁2.5龙师“绑架”白露的行为？,24,26,110w
7,如何评价《海贼王》漫画第1126话情报？,25,34,96w
8,我发现身边很多奶奶辈的女性都是短发，出现这一现象的原因是什么？,72,130,85w
9,你可不可以说一说最近令你最开心的一件事？,411,451,73w
10,作为职场小白，如果同事总当众指责你的缺点，你会怎么做呢？,36,42,69w
11,为什么我带回家的所有东西猫都要闻一下，像安检一样？,102,161,59w
12,为什么王灵官在《黑神话：悟空》中的设计里，他的头被设计成了一张手？,53,129,58w
13,在家呆了几天，家庭环境让人觉得无力生气迷茫，我该怎么办？,74,121,57w
14,中国足球为什么不照抄日本作业?,102,110,57w
15,有人说以后的汽车会和手机一样成为消费品，这合理吗？,364,377,57w
16,为什么五人组成的乐队最容易成功？,42,81,54w
17,假如能跨时空组局过，你想邀请谁来一起赏月喝「高沟」？,40,75,53w
18,有没有东北人来描述一下酸菜馅的饺子好吃吗？,691,761,49w
19,"假如清空你一切资源,但是你获得一个可以每天百分之一增长的一千块钱,你愿意吗?",117,151,40w
