,title,answer_count,follower_count,detail_text
0,42 岁男子被一次性植入 6 个支架后心脏骤停去世，鉴定认为双方同等责任，依据是什么？当前矛盾点在哪？,55,195,509w
1,领导鼓励我「不懂就问」，但当我真正提问时他却显得不耐烦，我该如何处理这种矛盾？,1086,2030,250w
2,周大福牛马吊坠被指「阴阳打工人」，你怎样看待这一设计？你觉得被阴阳了吗？,262,401,198w
3,为什么全球的水没有慢慢渗到地球内部去，是地精给地球表面做了防渗水吗？,35,110,184w
4,霸王茶姬美股跌超 14%，创上市以来新低，其咖啡因争议影响有多大？现在做什么才能挽回声誉？,115,195,176w
5,导航可以检测车速，为什么交警不能用导航来认定超速行为？,221,316,169w
6,诸葛亮在隆中对时已经暴露其军事短板，那问隆中对的缺陷在哪？为何刘备当时看不出来？,52,96,165w
7,哄骗 2 名未成年子女喝「敌敌畏」致其死亡，亲生父亲被判死刑，怎样从法律角度解读？,47,95,155w
8,海南封关后海南存的人民币是不是离岸人民币？,62,272,115w
9,2025，我真的___了？个人报告中，你的年度关键词是什么，有哪些难忘的数据回顾？,69,98,101w
10,《西游记》中玉皇大帝并没有什么厉害的本领，为什么众路神仙归顺于他？,24,43,87w
11,微软对 C++ 的影响力有多大？,15,629,85w
12,有人说“吃酱油会让皮肤变黑”，尤其是受伤后吃会留深色疤痕，这是真的吗？,62,163,79w
13,王天一直播时“马擒单士”走了30多步才取胜，对此你怎么看?,65,151,76w
14,刚当上领导，该如何树立自己的权威性？,42,81,76w
15,高中双休实施近一年，高中生的学习压力是不是减轻了？,49,59,73w
16,你觉得烧饭做菜是一种享受吗？,89,109,72w
17,如何看待网络上大批人替c罗贷款2026世界杯冠军的现象？,47,52,68w
18,国家发改委称 2026 年春节放假 9 天并减少调休，回应了社会期待，有哪些利好？你会选择怎样安排？,261,526,67w
19,重点中学、超级中学很强是因为「掐尖」吗？,57,82,66w
