,title,answer_count,follower_count,detail_text
0,美方称中美「贸易休战」延长至明年 1 月，这对世界局势有何影响？,408,1734,2367w
1,樊振东回归能解决目前国乒的问题吗？他回归的可能性有多大？,552,745,1246w
2,亚运会男子 100 米半决赛，泰国选手汶颂跑出 9.91 秒，突破苏炳添亚运纪录，如何评价？,35,112,396w
3,《微微一笑很倾城》女主换脸后重上流媒体，你观感如何？类似原因下架的作品都能这样「复活」吗？,89,194,276w
4,为什么月饼卖不动了，大家都不喜欢吃了吗？,109,144,85w
5,网红狗头萝莉自曝负债 650 万成老赖，主播为何频频陷入天价违约金困境？,90,264,84w
6,王楚钦之后谁还能扛起国乒大旗？为什么感觉新人都差了那么一点？,178,240,83w
7,护士突发脑出血倒在工作岗位，人社局称抢救十天不予认定工伤，为何倒在工位上仍无法认定工伤？,191,443,83w
8,为什么鸡转头是「一下一下」「瞬移」，而不是像人一样有肉眼可见的转头过程？,76,524,83w
9,凡人修仙传动画193集观众满意吗？,42,54,82w
10,著名音乐家刘欢于9月25日在上海病逝，享年63岁，如何评价他在华语乐坛的地位？哪首歌是你的时代记忆？,1043,1823,80w
11,如何看待千亿航天被曝强制加班、非客观原因开除，其 CEO 回应称管理方式比较粗暴并就不实信息报警？,24,50,79w
12,张本智和 3-0 王楚钦，赛后称等这枚金牌等了十年，现在张本智和的水平在哪个层次？对国乒威胁有多大？,88,143,78w
13,古埃及是整个地中海世界最大的粮仓，为啥没有像中华文明一样，安心做个农业文明呢？,29,68,78w
14,现在的孩子要什么有什么，为啥眼里没了光？,27,61,75w
15,为什么工作看第一学历不是最高学历？有人说上海一本去河南大概率专科，河南一本去上海能上985，是这样吗？,91,167,74w
16,为什么「西游记」里的太上老君没有「封神演义」里的太上老君地位高？,19,36,67w
17,有哪些东西是AI完全没可能替代的？,378,573,63w
18,2 岁女童站「独立洗澡神器」上被父母独留浴室，误触 70℃ 热水致重度烫伤，如何避免此类悲剧？,265,401,59w
19,《哦，香雪》中的香雪用40个鸡蛋换自动铅笔盒到底值不值得？,20,54,59w
