,title,answer_count,follower_count,detail_text
0,听完国家主席习近平发表的二〇二五年新年贺词，你有怎样的感触？对于自己的二〇二五年有什么期待？,1651,2393,1405w
1,你相册里的 2024 「年度照片」是哪张？可以分享一下这张照片背后的故事吗？,713,1081,902w
2,雷军跨年直播称 2025 年要交付 30 万辆车，造车支出约300亿，公司应多留点钱给员工，如何解读？,136,432,442w
3,数据显示今年全国观影人次减少 3.6 亿，为什么大家都不爱去看电影了？是片太烂还是大家不想花钱了？,2064,2669,416w
4,赵露思发长文公布病情「患抑郁症，出现关节疼等躯体化症状」，哪些因素可能导致患抑郁症？生活中要注意什么？,73,125,291w
5,REDMI 红米 Turbo 4 官宣定档 1 月 2 日发布， 有哪些信息值得关注？,20,30,67w
6,知乎个人年度报告中，你的「2024 支点图鉴」是什么样的？2025 希望获得什么支点？,244,331,66w
7,一座古代寺庙中都有哪些必不可少的建筑，分别起到什么作用？,15,33,59w
8,如何评价刘循子墨导演，邓超、邓家佳、郑云龙主演的电影《胜券在握》?,179,237,57w
9,如何评价湖南卫视 2025 年跨年晚会？,29,50,32w
10,如何评价周深在江苏卫视跨年晚会表演的《雨蝶》《沉默的羔羊》《请我不改》？,30,55,30w
11,客机失事致游客大批取消旅游计划，韩国旅游业受重创，这次空难还将产生哪些连锁反应？对韩国经济影响有多大？,122,522,30w
12,夏东海到底是不是真的喜欢刘星？或者说真的把刘星当儿子？,35,78,29w
13,韩国通报客机失事细节，机身着陆撞到违规混凝土台爆炸起火，机场部署是否存在疏漏？有何办法避免这类事故？,56,223,28w
14,如何评价《黑神话：悟空》获得2024年Steam大奖年度最佳游戏等三项奖项?,136,244,27w
15,《实施弹性退休制度暂行办法》发布，2025 年 1 月 1 日起实施，哪些内容值得关注？,118,319,22w
16,乒超女团决赛孙颖莎 3-2 逆转王曼昱，深圳大学 1-1 扳平山东鲁能，如何评价这场比赛？,42,42,13w
17,如何评价喜剧电影《窗前明月，咣！》？,40,54,5.8w
18,为什么川菜里飘着很多油，但是四川人并不胖？,173,396,5w
19,《龙族》中，路明非的真实身份是什么？,275,1663,2.6w
