,title,answer_count,follower_count,detail_text
0,如何评价 Q2 全球智能手机出货量同比下滑，小米跌幅最大，三星、苹果、华为逆势上涨？,128,288,424w
1,央视曝光湖南江华水稻种植面积造假，上报种植水稻 39 万亩实际仅为约 23.8 万亩，暴露出哪些问题？,474,905,411w
2,为什么阿根廷主帅斯卡洛尼要极力淡化马岛战争对英阿大战的影响，不断强调「这只是一场足球比赛」？,86,150,358w
3,法国队遭调侃「遇到西班牙前一点力都没出，遇到后一点力都使不出」，其杀到半决赛真是运气吗？真实水平如何？,28,56,199w
4,「吃蛋挞的折棒」吐槽新三国系列，为何关羽之死这段弹幕都是清一色地刷「好」？难道新三国关羽这么不讨喜吗？,29,60,157w
5,韩国股市大反弹，SK海力士美股隔夜暴涨 27%，散户大规模爆仓强平后指数强势反弹，为何波动如此极端？,20,63,142w
6,为什么周星驰的剧本台词风格他自己演就很自然还很搞笑，而换成其他人演不仅不搞笑还巨尴尬?,182,332,133w
7,如何看待五粮液预计 2026 H1 净利润同比增长高达 88.80%-98.97%？,35,82,115w
8,Claude Code 源码泄露后OpenCode 却没有一波大更新？是开源社区躺平了，还是另有隐情？,21,129,103w
9,身家飙升至 360 亿美元，为什么梁文锋能超越奥特曼和达里奥成全球 AI 大模型创始人首富？,139,651,85w
10,为什么广府人喜欢说粤语是“古汉语”？,30,40,82w
11,罗技分销商因发「像狗一样」辱客广告，被市场监管部门罚款20万，如何看待这一处罚结果？有哪些警示意义？,53,121,82w
12,零食店特供版冰红茶比超市便宜 3 毛钱，瓶身却瘦了一圈，如何看待这种商业策略？你会愿意购买吗？,100,289,81w
13,网友称 LV 已将纸钱纹样注册，具体什么情况？如果属实纸钱商家会被告侵权吗？,45,114,81w
14,采购被要求年降10%，供应商已经没什么利润空间了，还有什么降本方向？,41,74,81w
15,现在大厂都没实力提供托儿所和厂办医院，当年为啥可以，当年工人产值那么高吗？,162,388,74w
16,RTX 5080被称为「智商卡」，是定价问题还是性能提升确实不够？,23,32,70w
17,鸡肉这种食材有哪些美味的做法?,24,36,70w
18,如果一件东西平平无奇，但世上还有人记得它，那它还算“毫无价值”吗？,60,103,68w
19,为什么各种隋唐的故事里都要编出一个武力完全不符合逻辑的李元霸?,94,297,67w
