,title,answer_count,follower_count,detail_text
0,深圳南山小学数学考试太难延时 20 分钟，像在考语文，如何评价？复杂数学问题背后有多少是阅读理解问题？,909,1772,1678w
1,钓鱼圈龙头邓刚在新西兰接连吊起700斤蓝鳍金枪鱼，100斤龙趸大石斑，有人质疑是剧本，这真能实现吗？,119,268,1197w
2,特斯拉中国推新款 Model Y，续航最高 719 公里，26.35 万元起售，有何亮点？值得入手吗？,280,616,690w
3,为什么WTO很少被提起了?,184,451,458w
4,《再见爱人》迎来收官，黄圣依选择和杨子分开，如何看待她的选择？杨子还会回归家庭吗？,28,48,150w
5,用「幻想」来替代一部分社交，长此以往会出现心理问题吗？,20,33,66w
6,如何看待戴尔 PC 品牌取消 XPS 等命名，并将命名简化为 Pro/Pro Max?,21,34,64w
7,你怎么理解「热爱香水的人，生活品质都不会太差」这句话？,283,330,59w
8,如何看待多地茅台冰淇淋店闭店停产三折清仓？白酒如何才能打入年轻人市场？,129,189,58w
9,如何看待鸿蒙原生版微信在 1 月 9 日正式上架，实际体验如何？与普通版微信有哪些差异？,102,225,58w
10,考虑到近期中国公民前往泰国的安全问题，陈奕迅曼谷演唱会取消并将全额退款，歌迷去看海外演唱会该注意什么？,127,244,57w
11,博士明明比本科难毕业的多，为什么很多人仍认为“金本银硕铜博”？,371,835,57w
12,如何评价雷军回应特斯拉焕新model Y发布？YU7究竟有什么样的底气？,168,347,56w
13,为什么电影可以两个小时讲好一个故事，而3A游戏需要几十个小时？能否通过缩短流程来节省3A游戏成本？,104,158,52w
14,Steam国产游戏2024热销年度榜出炉，其中黑神话悟空、明末千里行和灵魂面甲位列前三，你如何评价?,51,92,42w
15,《无间道 3》里，韩琛打电话叫陈永仁用烟灰缸爆沈亮的头，有何用意？,43,297,36w
16,拳头公布《英雄联盟》新英雄「梅尔」核心技能将能够「反弹」所有技能，该技能将给游戏环境带来哪些影响？,147,197,35w
17,如何评价莱布尼茨？,39,227,29w
18,假如工业革命发生在中国，那中国传统建筑会长什么样？,71,300,29w
19,《国色芳华》中刘畅为什么不同意与牡丹和离？是真的爱上了还是不甘心？,21,24,29w
