,title,answer_count,follower_count,detail_text
0,多个充电宝或电芯品牌的 3C 认证证书被暂停，涉及罗马仕、安克、绿联、倍思、安普瑞斯等，发生了什么？,68,214,403w
1,7 岁男孩超市内奔跑致营业员摔伤，家长被判赔 11 万认为判太重，如何评价此事？,190,372,228w
2,黄晓明上戏考博落榜，本人回应「明年再战」，怎样看明星对高学历的追求？上戏博士有多难考？,45,60,157w
3,台湾一高中生继承上亿遗产，结婚当天坠亡，其婚姻被判无效，如何看待此事？,90,359,151w
4,周杰伦被曝现身日本弯腰驼背似老人，是真的吗？他曾称患有强直性脊柱炎，这病对身体影响有多大？能治好吗？,95,401,149w
5,普京表示俄罗斯准备支持伊朗发展和平核能，如何解读普京这一表态？,98,189,147w
6,如何评价电视剧《长安的荔枝》大结局？,21,33,146w
7,大连天空现罕见「窟窿云」，目击者称持续半小时，压迫感十足，窟窿云是怎么形成的？你见过吗？,17,43,132w
8,常州苏超联赛排名倒数第一，「叫南哥」帆布包等周边产品却纷纷上架，如何看待常州这一波操作？,78,185,124w
9,能否交换一张照片，分享一个让你觉得「仿佛回到了暑假」的瞬间？,169,297,114w
10,伊朗与英法德三国结束日内瓦 3 小时会晤，称以停火是外交解决前提，欧洲国家在此形势下能发挥怎样的作用？,373,696,111w
11,以军称打死伊朗空军无人机旅指挥官，无人机旅对伊朗有多重要？会对伊朗带来哪些影响？,154,315,108w
12,NBA总决赛抢七大战来了，你预计谁会赢？,31,31,103w
13,为什么生物要分公母？可以直接无性繁殖不是更方便吗？,57,127,100w
14,如何评价 Grace 在《歌手 2025》第六期演唱的《如愿》？,16,17,92w
15,如何看待特朗普第三次宣布延长出售 Tiktok 的时限？美方此举背后有哪些考量？,81,234,91w
16,以军总参谋长称「以色列必须做好准备，与伊朗打持久战」，双方打持久战谁更有优势？对中东局势有哪些影响？,190,393,89w
17,如果你是荔枝使，如何在十天内让杨贵妃吃上新鲜荔枝?,96,121,86w
18,湖南一高校将毕业证错印为结业证，毕业证印错将对学生有什么影响？毕业证、结业证和肄业证的区别是什么？,52,164,80w
19,带你进入摇滚圈的第一首歌是什么？,50,55,73w
