,title,answer_count,follower_count,detail_text
0,霸王茶姬将「春节」写成「Lunar New Year」，发文就翻译不当致歉，中国春节怎样翻译最合适？,1357,1835,1103w
1,国产之光 DeepSeek 把 AI 大佬全炸出来了，对 AI 行业竞争格局有何影响？,296,2339,923w
2,特朗普任命救命特工为特勤局长，此举背后的原因是什么？,61,145,229w
3,技嘉 GeForce RTX 5090 D 性能已经解禁，从各家评测来看，你觉得这卡性能如何？,51,116,171w
4,LPL 2025 赛季第一赛段「电竞春晚」iG 3:1 击败 RNG 拿下开门红，如何评价这场比赛？,25,26,116w
5,女子称上门喂猫 110 元一次，最多一天 20 家，春节赚 1.5 万，是新商机吗？行业发展前景如何？,19,25,83w
6,韩国网友呼吁裁判承认卞相壹犯规，卞相壹手袖改变了棋子位置，这一犯规有多严重？韩方可能会如何处理？,106,295,78w
7,等固态电池出来，再买车好吗？,239,513,73w
8,美参议院批准皮特·海格塞斯出任国防部长，他目前是名电视节目主持人，为何他能成为美国国防部长？,89,201,72w
9,LG 杯韩国裁判的封盘流程是否有问题，柯洁质疑这是给对方增加思考时间是否合理？,39,81,71w
10,有哪一瞬间让你真正心疼一个人？,288,881,71w
11,大学挂科真的有那么不可理解吗？,48,48,68w
12,高铁速度这么快会有军事用途吗？,95,209,59w
13,截至 1 月 24 日，《射雕英雄传：侠之大者》预售总票房破 2.02 亿，你对这票房有哪些评价？,71,88,58w
14,F35为何飞不快？,225,406,56w
15,2 名女子将乐山大佛祈福池 100 元钞票扒出拿走，如何评价两女子这一行为？,948,1207,56w
16,有哪些不是史实却很著名的故事？,50,119,43w
17,网友称 iOS 18 一直截图会越来越红，导致这样的原因是什么？,60,288,42w
18,二战日本还有700万军队，为何选择投降？,151,310,37w
19,如果地球上没有橙子和桔子，那么橙色会被叫什么色?,79,146,33w
