,title,answer_count,follower_count,detail_text
0,货车司机往黄山拉玻璃，因两根松木框架被罚五千元，为何黄山对松木管控这么严格？松材线虫病究竟有多危险？,81,274,757w
1,车辆定速巡航故障高速狂飙，交警伴行 3 小时至油尽，面对车辆失控，驾驶员如何应对？,136,258,434w
2,宇树六台人形机器人伴舞王力宏演唱会，集体完成韦伯斯特空翻，如何做到的？从春晚转手绢到现在，有哪些突破？,88,191,412w
3,玛莎拉蒂、阿斯顿·马丁等品牌大幅降价，曾经「高攀不起」的进口豪车，为何集体「降价求生」？,82,185,209w
4,顺丰退出抖音退货业务，京东、中通、圆通等将接盘，背后涉及哪些市场博弈？会重塑电商退货物流的竞争格局吗？,17,31,187w
5,家庭年收入25万，存款100万，为了名校光环砸锅卖铁去英国读一年60万的硕博可行吗？,234,389,179w
6,海南封关 40 克金饰能省 1 万多元，几百人排队抢半价榴莲，为何能便宜这么多？还有哪些东西值得买？,37,145,175w
7,「冬至大如年」，为什么冬至对我们中国人来说很重要？,77,131,171w
8,2526赛季NBA常规赛太阳 116:119 勇士，如何评价这场比赛？,24,22,132w
9,如何看待短视频平台有人声称「微积分是中国发明的」?,179,287,123w
10,大厂人热衷考取保安证，既能探索副业，也能「薅政策羊毛」申请退税，这样有风险吗？反映出职场人怎样的心态？,22,170,115w
11,小型的地级市会有建地铁那天么？,245,470,97w
12,美国司法部公布部分爱泼斯坦文件，此举可能有哪些影响？,70,170,89w
13,南方人去东北过冬，虽上半身裹得严实、腿脚却冻得生疼，这是为什么？有什么可以分享给南方人的东北穿衣法则？,35,65,80w
14,南京博物院馆藏现身拍卖市场事件中，最大的疑点的是什么？,168,286,79w
15,BOSS直聘筛选年龄性别需开 VIP，这个功能会助长就业歧视吗？对此收费合理吗？,31,89,78w
16,《文物保护法》禁止馆藏文物出售，「伪作」是否例外？,26,87,78w
17,网传「山楂树下」对山东地区限售，记者实探线上线下供应正常，这一传闻为何会引发关注？,37,67,78w
18,流感药「新老混战」，2 元一粒的奥司他韦仿制药和 200 元一粒的原研药药效区别有多大？该怎样选择？,42,184,78w
19,为什么我们一边害怕被  AI 取代，一边又抱怨工作太累？若 AI 真承担大部分工作，是该恐惧还是庆祝？,105,198,78w
