,title,answer_count,follower_count,detail_text
0,8 岁小孩被吓坏，家长投诉《异形：夺命舰》要求退票并赔偿，这种要求合理吗？家长是否该带孩子看恐怖片？,875,1241,951w
1,男子睡梦中遭同事用美工刀割喉，此事给社会带来哪些警示？嫌疑人将承担哪些法律责任？,328,1048,653w
2,奶茶价格集体跳水，「10 元以下」时代来临，原因有哪些？你最爱喝哪一家？,170,353,339w
3,李景亮生涯首次被对手 KO 击败，如何评价他的发挥？目前他的实力如何？,31,78,146w
4,中国科学院院士、两弹一星功勋奖章获得者、理论物理学家周光召逝世，他对物理学有哪些影响深远的贡献？,26,96,131w
5,原神自选5星该选谁？,42,40,75w
6,在下大雨天开车要注意什么？,71,88,70w
7,文笔挑战：“浊酒半杯思旧梦，__________”你会怎么接下一句？,23,24,67w
8,三十岁了，开始写小说还来的及吗？,174,609,64w
9,现在「松弛感」很流行，想知道在某方面有成就的人，也能有「松弛感」么？,37,63,61w
10,放弃北大计算机选了清华电机，内心焦虑咋办？,43,78,56w
11,国务院拟规定「地方政府不得为公司上市提供奖励，中介机构收费不得与 IPO 结果挂钩」，有何影响？,122,382,56w
12,哪些云朵照片惊艳了你？,175,226,54w
13,如何评价《原神》5.0版本「荣花与炎日之途」前瞻直播内容？,95,126,48w
14,AI 马斯克 1 分钟骗退休老人几十万，受害者是如何被诈骗的？AI 人工智能技术给社会带来哪些影响？,30,113,43w
15,24-25 赛季英超英超第1轮伊普斯维奇 0:2 利物浦，如何评价这场比赛？,15,21,38w
16,如何打赢兵力多于对手但军队战斗力不如对手的战争？,48,83,33w
17,怎样看待某可控核聚变公司宣传核聚变是「青山长河世代绵延」、「取之不尽用之不竭」？,95,282,23w
18,飞花诗意浓，含有“桥”意境的诗句有哪些？,50,68,6w
19,时至今日，你人生最大的一次转折是什么?,61,215,5.9w
