,title,answer_count,follower_count,detail_text
0,一连锁生煎店被曝 3200 元月薪招退休工，被质疑或与社保新规有关，具体情况如何？该招聘是否合法？,537,1237,521w
1,如何评价百果园董事长回应水果太贵，称不会迎合消费者，在教育消费者成熟？他的理念行得通吗？,440,689,368w
2,中国天眼景区指示牌将「China」写成「Ching」，景区回应「全面排查复核」，此事暴露出哪些问题？,144,373,290w
3,为什么我一年内读了近三百本书却不觉得自己有什么扎实的长进？,250,440,202w
4,甘蔗一吨才500多块钱，为什么广西那么多地方现在还种着？,78,186,181w
5,云南大理一 7 岁小孩参加夏令营在苍山走失，目前搜救情况怎么样？涉事机构要承担哪些责任？,78,186,164w
6,《浪浪山小妖怪》中猪爸爸的人物设定有哪些不易察觉的细节？他到底是在哪儿修行的，能学到那么厉害的咒语？,37,102,125w
7,如何看待陈思诚离婚后发文为佟丽娅庆生的这种行为？,295,554,123w
8,2026年第一季度财报：丰田净利润暴跌37%，本田暴跌50.2%，日系车这是翻盘还是翻车？,49,161,119w
9,8 月 10 日 WTT 横滨冠军赛男单 1/4 决赛，向鹏 2-4 张本智和，如何评价这场比赛？,35,46,115w
10,如何看待小伙与逆行骑车女子刮蹭，被诬告后全程回应「我听交警的」？这种处理方式值得借鉴吗？,162,432,112w
11,陕西的面，用好大的碗，却只盛半碗面，这种做法有什么说辞吗？,117,185,110w
12,黄河鲤鱼泛滥成灾，沿岸坐满钓鱼人，为何在南方鲤鱼少有人吃？,70,145,106w
13,「苏超」现场观赛总人数已突破 100 万，相当于 11 个「鸟巢」同时坐满，「苏超」热潮还会持续多久？,20,27,102w
14,黄奕女儿因父亲有前科被网友抗议出道，这是否合理？,239,348,99w
15,移动董事长称携号转网本为改善业务，现却变为恶性竞争，运营商为啥要争携号转网用户？真给用户带来便利了吗？,436,816,95w
16,你支持“放题、烧鸟、照烧、优格、谷子、吧唧、主理人”等词汇进入词典吗？,125,186,92w
17,甘肃兰州市榆中县山洪灾害已造成 15 人死亡、28 人失联，目前当地情况如何？,24,121,91w
18,为什么《黑神话》的术语简单易懂，《明末》的术语令人头大？,35,75,90w
19,如何评价 2025 年 FIBA 男篮亚洲杯小组赛日本男篮 70-78 负于伊朗队？,22,27,85w
