,title,answer_count,follower_count,detail_text
0,中国海军 076 两栖攻击舰首舰在上海下水，命名「四川舰」，舷号为「51」，有哪些信息值得关注？,950,1713,3270w
1,樊振东宣布退出世界排名，「无力承受 WTT 不参赛就罚款新规」，具体什么情况？乒乓球商业化该如何发展？,882,1545,2090w
2,学位证和毕业证为什么要设计成两个证书，未来有可能双证合一吗？,95,328,357w
3,2024 德玛西亚杯 AL 3-1 战胜 WBG 挺进决赛，如何评价这场比赛？,16,17,85w
4,2024年，科研工作中最令自己沮丧的过程是什么？,20,73,78w
5,你健身最初的目的是什么，是不是为了提高自己的社交价值?,50,73,74w
6,如何评价《崩铁》2.7版本下半忘归人流萤流水??,23,18,74w
7,我好像活成了「被嫌弃的松子」，总是反复选择「有毒关系」反复经历情感创伤，有办法改变吗？,47,134,72w
8,2024 年你去旅游了吗？去了哪些地方？,47,66,65w
9,你认为工作中是「选择」重要还是「努力」重要？2024 年你做过的「最好选择」是什么？,17,28,64w
10,有哪些历史人物可以被称作政治上的『超天才』？,54,164,64w
11,寒潮会对电力系统产生什么影响？电力系统是怎么防护的？,26,94,63w
12,2024 年，你找到了职场中有效「发泄」情绪的方式吗？,29,42,62w
13,新能源大潮下，传统汽车人想转型，将面临哪些困难？,23,28,59w
14,你有哪些「想拥有很久」但是一直「舍不得买」的东西？,33,46,59w
15,「六代机」是什么意思？它有哪些特点？,53,125,59w
16,烹饪时候的哪些小操作会让人「直呼内行」？,51,558,59w
17,接连创下香港电影票房记录，黄子华能成香港电影的「救市英雄」吗？,45,79,58w
18,《燕云十六声》PC 公测 12.27 正式开启，你对该游戏有哪些期待？,44,65,46w
19,一个人声称从2224年来到今天，如何证明或证伪其说法？,59,90,44w
