,title,answer_count,follower_count,detail_text
0,野人先生在沉默数日后首度发声，「感谢大家长期以来对野人先生的关心和支持」，你觉得这波公关处理怎么样？,102,212,398w
1,韩国 3000 元一针的「尸皮针」火了，把死人皮肤组织打进活人脸里真能抗衰老吗？会有安全和伦理风险吗？,56,160,370w
2,中国男子涉嫌在印尼渔猎玳瑁并烹饪，离境时被拦接受调查，玳瑁是什么动物？若属实他将承担什么责任？,145,361,183w
3,伊朗单日击落 3 架美军 MQ-1 无人机，美军密集出动同一侦察机，想获取什么情报？还是试探伊朗防空？,24,65,128w
4,为什么感觉现在的教育工作者都在吐槽小孩越来越笨了？究竟是个别现象被当普遍现象还是真的如此？,92,258,111w
5,儿子用豆包选下葬母亲黄道吉日，因葬礼后亲戚遇车祸重伤决定起诉豆包，如何从法律角度解读？,40,59,105w
6,啄木鸟维修更换开关收费 2800 元，投诉后仅退款 1000 元，这合理吗？家庭维修为啥难明码标价？,130,252,103w
7,学生党无力支付token费用怎么办？,41,223,100w
8,HYROX 就「选手失禁夺冠」一事道歉并给下午场赛事运动员全额退费，你认为这次道歉＋退费能挽回口碑吗？,18,22,95w
9,港中大（深圳）实行 9 个月工资制，并期望年轻教授 5 年内获诺奖，这会如何影响学术生态？,61,230,89w
10,「儿子去世孙子非亲生案」老人两度败诉，将召开再审听证会，希望获得对孙子探视权，再审听证会结果会怎样？,515,933,88w
11,南方医科大学一学生坠楼身亡，其二姐称「导师对弟弟很关心」，导师辟谣「不给批假」，哪些信息值得关注？,178,441,87w
12,为什么观众和影评人都能看出的剧情硬伤，电影里却依然存在？,19,36,85w
13,王鹤棣方称已就网传不实聊天记录报警并完成取证，静和医疗否认王鹤棣曾就诊，到底发生了什么？,39,87,81w
14,平陆运河正式通航，广西从此江海直连，这条设想了近百年的运河建设难度有多大？它能「带飞」中国西南吗？,385,2228,78w
15,钟薛高宣布重启，推出三种口味，零售价最低跌到 6.9 元一支，你看好钟薛高这次「复活」吗？,195,277,74w
16,为什么QQ邮箱这么好用大家还是觉得它「档次不够高」？,269,564,70w
17,为什么感觉江湖人士有内力就不做防护的和人打架很傻?,25,34,70w
18,平陆运河开通了，真的能节约运费吗？,36,98,70w
19,"为什么职场中乐于助人的人最后往往变成了 ""老好人""，活变得越来越多？",37,57,69w
