,title,answer_count,follower_count,detail_text
0,俄罗斯商品馆遍地开花，有城市一个月开 73 家，声称利润率达 65%，具体情况如何？真进口还是智商税?,266,651,398w
1,王思聪要开 100 家牛排店，价格在 20-40 元间，用做奢侈品的思路做牛排快餐，你看好这种模式吗？,890,1732,377w
2,《黑神话》半身像开启预售，售价 33800 元，对此你怎么看？值得入手吗？,83,148,264w
3,绝区零中代理人动作模组大概在100-140多个，这意味着什么？如何理解，求科普?,21,31,92w
4,如何评价乒乓球解说顾星宇？,21,30,87w
5,如何评价2024年12月米哈游《绝区零》1.4版本剧情《星流霆击》？,32,38,63w
6,如果人类可以选择冬眠，生命的意义会改变吗？「体验当下」的重要性是否会被弱化？,24,27,59w
7,李亚鹏进军白酒行业，对此你如何评价？,170,235,59w
8,参与《人类一败涂地》高校游戏关卡设计创想赛是一种怎样的体验？,28,52,59w
9,为什么几千只能蜇死人的虎头蜂，眼睁睁看着一只鸟撕裂它们的蜂巢？,46,219,58w
10,2024 有哪些让你看一次笑一次的综艺名场面？,26,39,57w
11,为什么感觉「电动汽车的续航焦虑」被提及的越来越少了？,74,123,56w
12,统计局数据显示，前 11 月新建商品房销售额 85125 亿元，同比下降 19.2%，有哪些影响因素？,54,183,55w
13,在新能源汽车高度发展的形势下，燃油车还有未来吗？,37,55,54w
14,翻看 2024 年的相册，有没有哪道美食让你记忆深刻，有着怎样的故事？,60,85,54w
15,南大碎尸案家属称《他是谁》出品方仅同意删婚外情情节，不愿公开道歉，剧方是否应道歉？改编遵循哪些原则？,75,178,54w
16,游戏史上有哪些著名的平衡性事故？,237,494,54w
17,是否应该让孩子超前学习？,313,1829,52w
18,西班牙率先暴富并拥有了几乎整个美洲，为何最后却远远落后于当初远不如自己的英法德？,165,740,51w
19,有哪些曾被视为「土味」的东西，这一年成了时尚新宠？,22,60,50w
