,title,answer_count,follower_count,detail_text
0,苏超第七轮，南通 2 比 1 击败盐城队，六战全胜领跑苏超，如何评价这场比赛？,56,100,455w
1,《功夫》里面的包租公夫妇是不是一开始就知道租客里面的三大高手的？,29,88,440w
2,福耀科技大学最低投档线超华南理工、厦门大学、中国政法等多所双一流名校，怎样解读？福耀科技有哪些优势？,57,114,335w
3,暴走团否认阻碍消防救护车通行，称车辆属于备勤状态，被称「暴走团」是在妖魔化他们，如何看待这类暴走团？,102,160,317w
4,如何看待最近爆火的「鸿蒙大饭店」？能否为中国的豪华车发展带来什么启发？,234,502,207w
5,女篮亚洲杯半决赛，中国女篮81-90负于日本女篮，如何评价这场比赛？,518,676,188w
6,在现实中，普通人仿照漫画《一拳超人》中琦玉老师的锻炼方法锻炼三年会怎么样？,216,1210,164w
7,为什么鲸是肉做的，可以下潜万米深度，而潜艇全身钢铁就不行？,57,202,159w
8,会计被列入国控专业意味着什么？,35,208,150w
9,如何看待7月16日雷总发布YU7收纳视频，介绍手套箱时惊现xiaomi标笔记本？是即将发布的新本吗?,23,39,150w
10,春秋航空的女乘务员从 7 月 7 日开始换平底鞋，这背后都有哪些考量？,32,73,127w
11,如何理解电影《长安的荔枝》中杨国忠对李善德说「规则是留给不够强大的人的」？,24,34,103w
12,电影《长安的荔枝》值得观看吗？,36,39,98w
13,女篮宫鲁鸣指导叫阵：「希望日本拿出干劲，不要像上一场的下半场那样无能」，你如何评价这一言论？,29,35,95w
14,如何评价电视剧《扫毒风暴》第17-18集？,16,19,93w
15,高铁座位偏好调查显示 F 座最受欢迎，而 C 座最不受欢迎，这是为什么？你坐高铁最喜欢哪个座位？,209,441,87w
16,44 名学子被中科大少年班录取，其中江苏最多，如何看待入围者性别比例失衡？进入中科大少年班意味着什么？,146,368,83w
17,与中国汉族基因最接近的外国其他民族是什么？,57,245,82w
18,跟领导反映工作量太大了忙不过来，他问我为什么不加班，该怎么回答？,18,48,74w
19,不懂就问，罗伯特卡洛斯算得上历史第一左后卫吗？,24,24,67w
