,title,answer_count,follower_count,detail_text
0,宇树发布 GD01 载人变形机甲，定价 390 万元起，目标客户可能是谁？这一定价合理吗？,884,1275,2028w
1,既然轮子这么适合运动，为什么平原地区的动物没有进化成轮子形态?,1218,3401,347w
2,如何看待Anthropic购买百万实体书，扫描蒸馏后销毁？法院为啥认定合理使用？该行为可能带来啥影响？,107,566,267w
3,全国高铁干线调价持续，京沪高铁宣布涨价20%，二等座可超800元，从经济角度如何看这一商业动作？,107,254,240w
4,如何评价网传成本仅1400万的素人电影《给阿嬤的情书》预测票房超过9大影帝主演的《寒战 1994》？,51,143,175w
5,深圳一对夫妻靠囤芯片，5 个月身价暴涨 320 亿元，存储涨价周期能维持多久？普通人能参与进来吗？,41,150,165w
6,研究生论文致谢中频繁感谢伴侣现象说明了什么？,54,119,143w
7,如何看待最近爆火的《ENEMY》短剧？,63,207,136w
8,美国总统特朗普时隔九年再度对中国进行国事访问，双方可能会就哪些问题进行磋商？较上次访华会有什么变化？,535,1265,127w
9,宇树科技发布双臂人形机器人，价格 2.69 万元起，使用场景有哪些？值得买吗？,57,153,117w
10,重庆一老人被急救判断死亡数小时后，家属发现其仍有呼吸，最终送医后老人离世，为什么会这样？谁该担责？,21,81,112w
11,《教父》中麦克亲手杀人前为什么被告知手要垂下，让枪滑掉，并且快步离开餐厅，而不是跑？,45,136,112w
12,湖北一小学要求学生填「父母职业观察单」，包含工作环境、加班等，校方称为让学生懂感恩，如何看待学校做法？,53,101,108w
13,引体向上能力到底有多重要？,58,402,104w
14,为什么如今的社会治安明显变好了？,39,88,85w
15,外审专家们在审博士论文时最看重什么？,39,585,73w
16,团队成员对涨薪升职毫无需求，如何调动积极性？,72,110,73w
17,为什么魏延被封为县侯，诸葛亮却仅为乡侯？,18,30,70w
18,孩子放学回家直接锁门说“别烦我”，我该不该拿钥匙强行开门进去问清楚今天在学校发生了什么？,17,32,70w
19,南京审计大学一研究生疑偷拍女生裙底，消息称其已被拟录用公务员，相关部门介入调查，若属实将承担哪些责任？,142,253,67w
