,title,answer_count,follower_count,detail_text
0,脱口秀演员调侃王楚钦输球，野生喜剧回应「暂停演出合作」，应如何把握脱口秀表演冒犯的边界？,957,1418,1567w
1,欧盟委员会向中国电动汽车征收反补贴税提议获通过，此举将带来哪些影响？,105,253,354w
2,钟离的塑造为什么这么成功?,21,32,91w
3,如何评价《三国无双》系列中张角被刘备说服，并在后期率领黄巾军帮助蜀汉匡扶汉室的剧情?,27,42,85w
4,如何看待石破茂发表就职演说，提及将推进与中国的战略互惠关系？中日关系会有改善吗？,47,91,66w
5,肯德基麦当劳是垃圾食品吗？,59,110,54w
6,什么企业一个月用电量达到50万度？,249,458,51w
7,为什么瓦罐车在中国不受欢迎?,452,817,49w
8,中国海警舰艇编队首次进入北冰洋，此次巡航已经到达美国阿拉斯加附近海域，有哪些战略意义？,76,293,46w
9,你在职场上遇到过哪些偏见或困境，是如何应对的？,32,92,40w
10,精通心理学的人真的能看透人的内心吗？,328,605,4.2w
11,创历史！郑钦文首进中网女单半决赛，如何评价郑钦文的表现？郑钦文夺冠几率有多大？,92,210,热度累计中
12,《749局》到底怎么样？,97,132,热度累计中
13,如果烟熏口味的肉肉是致癌的，为什么人类没有进化出对此种味道的厌恶感、苦味觉或恶心感？,197,488,热度累计中
14,如果让你提名诺贝尔奖，你想提名哪位科学家？,69,122,热度累计中
15,Bin 接受韩媒采访称「如果 Faker 退役，我希望我能够接班成为下一位传奇」对此你有什么想说？,89,108,热度累计中
16,为什么都说 Zhuo 开发的换线战术毁了 2024 年的《英雄联盟》赛事？具体是怎么回事？,58,145,热度累计中
17,游戏电竞1秒钟能达到6击键吗？,479,516,热度累计中
18,能否使用水银制作CPU散热器?,32,60,热度累计中
19,S14 瑞士轮次日 LNG 1:0 BLG 开赛二连胜距离晋级淘汰赛仅一步之遥，如何评价这场比赛？,95,128,热度累计中
