,title,answer_count,follower_count,detail_text
0,Google 发布 Gemini3.1Pro 模型，它在技术上有哪些亮点和突破？,39,257,495w
1,如果电影院某一场电影在放映开始前最后一分钟仍然没有一个人买票，那这场电影会不放吗？,137,277,417w
2,印度大学买中国机器狗冒充自研被揭穿，为何会出现此类学术不端行为？,262,501,341w
3,如何看待《镖人》2 月 19 日票房超过前一天，成为今年春节档首部实现单日票房逆跌的新片？,35,53,267w
4,8 岁小姨给晚辈发红包视频走红，家属称最大的侄女读大学，如何看待此事？你有哪些感慨？,85,166,213w
5,美军在中东集结近 23 年来最大空中兵力，伊朗致信联合国称若遭军事侵略将反击，局势会怎样发展？,169,430,162w
6,谷爱凌练的项目，算不算典型的「小巧男女少」？,32,47,112w
7,美国2025年贸易逆差录得9015亿美元，较去年仅下降20亿美元，对此你怎么看？,50,137,98w
8,过年吃得太油，常说「喝茶可以刮油」，是真的吗？背后有什么科学依据吗？,17,35,85w
9,在幼儿园当幼师是什么感觉?,73,259,81w
10,美国首都华盛顿宣布进入紧急状态，9亿升污水泄漏带来大量与粪便有关的细菌和致病病原体，具体是什么情况？,188,479,79w
11,怎样才能建立自己的认知体系？,21,57,77w
12,导演 IP 效应下，韩寒、张艺谋、韩延三位导演中，你更信任谁的作品质量？,115,143,74w
13,苏翊鸣米兰冬奥中国首金的含金量高不高？,34,74,58w
14,本赛季中超四队亚冠全军覆没，未能晋级淘汰赛，暴露了中国足球哪些深层问题？,16,17,58w
15,如何提高麻将水平？,84,1232,58w
16,有人说“隔夜菜亚硝酸盐含量高，吃了会致癌”，所有隔夜菜都有这个风险吗？,40,301,58w
17,为什么人很难突破自我呢?,232,705,58w
18,过年吃香蕉通便，便秘只吃香蕉够吗，哪些水果通便效果更明显？,57,104,58w
19,为什么要让几乎没有社会实践经验的教师群体去教学生？,67,145,58w
