,title,answer_count,follower_count,detail_text
0,4 月 7 日美股股指、原油期货、加密货币、贵金属等继续重挫，现货黄金日内下跌 1%，还将持续多久？,469,1177,4662w
1,网传大量「人造蛋」流入市场，是真的吗？「人造蛋」是怎么生产的？对身体有什么危害吗？,285,397,455w
2,加州州长纽森称将单独与外国进行贸易协议谈判，但美国关税相关权力属于联邦政府，是否存在绕过的可能性？,116,355,365w
3,欧盟或对 280 亿美元美国商品进行反制，这一措施将如何影响欧美贸易关系？,73,201,312w
4,24-25赛季NBA常规赛火箭 106:96 勇士，库里仅3分，如何评价这场比赛？,134,145,233w
5,为什么中国网友对甲亢哥都普遍好评?,462,774,191w
6,关税战开始混战了，预测下最终结局是什么？,21,50,149w
7,「网红洋媳妇」杨奇娜因突发低血糖去世，年仅 38 岁，低血糖有多危险？出现低血糖症状该怎么做？,179,851,130w
8,全国各地最低工资标准公布，8 省份第一档月最低工资标准超过 2300 元，哪些信息值得关注？,26,50,117w
9,长安汽车实名羡慕「我们上 1 次热搜像过次年一样，结果小米雷军天天过年」，你认为品牌怎样和流量结合？,46,78,115w
10,如何看待有TES粉丝赛后反馈「首发就该赢替补」弹幕镜头是侮辱，随后TES决定投诉官方导播一事儿？,64,89,114w
11,美国人超市疯抢中国货，美亿万富翁也提醒民众开始囤货，反映了民众哪些心理？物价飙升会带来哪些连锁反应？,1183,3232,105w
12,2425赛季英超联赛第31轮曼联 0:0 曼城，如何评价这场比赛？,16,16,94w
13,24-25赛季NBA常规赛火箭 106:96 勇士，库里3分，如何评价这场比赛？,27,30,92w
14,科幻小说的文学性更重要，还是科学性更重要?,96,128,86w
15,特朗普暗示自己「故意」让股市崩盘，背后原因有哪些？股市崩盘对美国影响有多大？,530,1054,85w
16,为什么我看到的电影院4k银幕分辨率还比不过手机，模糊不清，还有严重拖影？,22,62,83w
17,光武帝刘秀都不敢违背的洛水之誓，司马懿为何敢违背？,21,35,80w
18,开车时，为啥有的人一减速就开双闪？,63,87,78w
19,15 岁男孩在家做化学实验引发爆炸，具体情况如何？在家做化学实验有多危险？,184,405,77w
