,title,answer_count,follower_count,detail_text
0,《哪吒 2》超过《头脑特工队 2》成为全球动画电影票房冠军，你觉得该纪录能保持多久？,302,627,858w
1,《哪吒 2》为什么无量仙翁不敢炼化太乙真人?,183,318,404w
2,王健林 7702 万股权被冻结，这意味着什么？,127,537,342w
3,郭艾伦眼睛被严重戳伤，结膜破碎缝针一个小时，发文称「以后可能打不了篮球了」，具体情况如何？,42,155,313w
4,2 月 18 日光线传媒股票开盘后跌幅一度扩大，哪吒票房加持下为啥光线股价有这么大波动？,105,240,261w
5,U20 亚洲杯小组赛最后一战，中国队 1-2 惜败澳大利亚，你对小伙子们的表现是否满意？,75,123,234w
6,一颗小行星可能在 8 年后撞击地球，专家称中国已开始部署防御小行星撞击地球系统，目前防御能力怎么样？,646,1598,222w
7,《哪吒 2》海外版「急急如律令」翻译曝光，译为「swift and uplift」，怎样看待这一翻译？,147,243,218w
8,如何评价山东一企业要求各单身工友2025年9月30日前成家否则需离职？,93,217,210w
9,多地政务服务系统宣布接入 DeepSeek 系列大模型，这一举动将会带来哪些变革和影响？,294,1213,202w
10,2 月 18 日俄美双方在沙特阿拉伯会晤，讨论乌克兰等问题，为何选在沙特？此次会晤对乌欧意味着什么？,465,975,192w
11,如何评价「退钱哥」何胜在一支新疆中冠球队以球员身份完成报名？,39,92,181w
12,现代遗体处理方式很全面了，化石很难生成，那么人类灭绝之后新的智慧生物怎么发现人类的存在？,61,189,181w
13,上海有中小学生开学前用 DeepSeek 赶作业，怎样看待这一现象？家长该怎样正确引导使用 AI？,95,221,156w
14,薛其坤院士团队使镍基材料成为第三类在常压下实现超导的材料体系，这一突破意味着什么？,17,115,143w
15,马斯克查账美国社保，称发现 360 岁老人，且社保人数 3.98 亿人，远超实际人口数，这意味着什么？,580,1164,135w
16,马斯克 Grok 3  大模型已发布，他之前「夸下海口」的「地表最强」 AI 名副其实吗？,17,59,127w
17,曝台湾男星王大陆涉嫌逃兵役遭逮捕，将被送检，拒服兵役将承担什么后果？,240,451,122w
18,如何评价白敬亭、章若楠主演的电视剧《难哄》？,35,49,111w
19,如何看待猫眼回调《哪吒之魔童闹海》内地票房预测至 151 亿余元人民币？,66,118,111w
