,title,answer_count,follower_count,detail_text
0,怎么看待小米SU7 Ultra在上赛以2分9秒944的成绩打败保时捷Taycan Turbo GT？,434,746,1042w
1,《哪吒 2》登顶中国影史票房，作为导演和编剧的「饺子」能挣多少钱？电影票房的分账模式是怎样的?,207,741,795w
2,泰方称拐卖王星的团伙成员已尽数被捕，缅甸将向泰方移交约七千名电诈人员，这些电诈园区能被根除吗？有多难？,322,808,783w
3,肯德基上架新品「吮指原味鸡蛋」，售价 8.5 元一个，对此你怎么看？值得尝试吗？,222,322,585w
4,如何看待电影《蛟龙行动》称「将制作一部特别版，择日再与观众见面」？,181,288,458w
5,佛山一公司规定如厕时间小便不能超 2 分钟违者罚款，声称依据《黄帝内经》，如何看待此事？是否合法？,123,193,223w
6,朝鲜没有大型风洞，为什么可以造出来高超音速导弹？,70,189,206w
7,华为最大研发中心，为何选在上海的乡下？,371,1110,184w
8,《宇宙机器人》继 TGA2024 后，再获 DICE 年度最佳游戏，玩过的玩家如何评价这款游戏？,70,92,176w
9,为什么江苏不大力发展省会南京而是把很多资源都投给了苏州?,170,460,137w
10,2024 年全球车企销量排行榜前十出炉，丰田位列全球市场第一，比亚迪、吉利上榜，如何看待上榜车企表现？,103,401,112w
11,英国央行金库黄金大幅折价出售，这是什么操作？,25,98,104w
12,蓝鲸那么大，如果路过的虎鲸和鲨鱼饿了，上去随口咬一块肉，那它该怎么办？,102,303,92w
13,实现一个c编译器有多难？,15,58,60w
14,猜拳时对方说「我出剪刀」，那你出什么？,156,193,49w
15,泽连斯基决定以叛国罪逮捕前总统波罗申科，这其中发生了什么？,77,223,46w
16,写网文小说最重要的是什么？,25,55,43w
17,如何评价综艺《一路繁花》？,233,478,41w
18,如何评价漫威电影《美国队长 4》？拍得如何？,62,86,40w
19,太极拳是中年人最好的健身方法吗？,28,56,38w
