,title,answer_count,follower_count,detail_text
0,NASA称未收到中方月壤研究邀请，外交部称美方似乎忘了「沃尔夫条款」，该条款对中美航天交流有哪些影响？,669,1711,1438w
1,比亚迪六月销量突破 30 万，赛力斯销量同比增长 631%，理想重夺新势力销冠，哪些信息值得关注？,110,374,512w
2,网传电风扇上装矿泉水瓶制冷效果堪比空调，这是真的吗？其中涉及到哪些科学知识？,137,389,434w
3,克莱-汤普森3年5000万先签后换加盟独行侠，如何评价这笔交易？,81,97,237w
4,如何看待美最高法院以6:3判决：特朗普无权因私人行为而免于起诉？这将会对大选造成什么影响？,27,89,201w
5,急诊医生称 17 岁国羽小将张志杰或因恶性心律失常去世，什么是恶性心律失常？是否能被提前发现？,23,104,151w
6,Kindle 中国停止下载服务，Kindle 为什么以落幕收场？Kindle 承载了你的哪些记忆？,38,76,106w
7,卫星图像显示中国航母出现在菲律宾周边，向美菲发出了哪些信号？,184,734,99w
8,阿拉伯国家联盟（阿盟）宣布：不再将黎巴嫩真主党视为恐怖组织，后续有什么影响？,99,364,99w
9,为什么微软终于向 ARM妥协了？,21,55,98w
10,《红楼梦》里的太太小姐生活条件那么优越，为什么还那么体弱多病？,18,29,86w
11,真的会有人能忍受两年甚至更长的孤独吗？,115,164,85w
12,医疗人员称赛场未对张志杰进行 AED 介入急救，AED 有多重要？这类急救仪器不应是赛事现场标配吗？,12,36,74w
13,如何评价《原神》4.7新深渊幻想真镜剧诗？,254,278,69w
14,带有“舟”字的古诗词有哪些？,59,68,64w
15,两名中国医疗器械企业管理层人员在菲律宾遭绑架后遇害，警方已介入调查，目前案件进展如何？,170,607,63w
16,有哪些描写石榴花的诗词？,46,46,62w
17,王谢也不过曹魏才发迹，到东晋也没多年，怎么就成顶级门阀了？,38,146,58w
18,「牢牢掌握战略资源」，中方发布《稀土管理条例》引发国际舆论广泛关注，有哪些信息值得关注？,33,155,56w
19,2024年日本经济为什么越来越差，变得不如韩国？,74,187,55w
