,title,answer_count,follower_count,detail_text
0,如何看待全职宝妈因吃瑞士卷被丈夫数落的视频走红？「8 个瑞士卷怎么分」为何会引发争议？,1831,2201,2445w
1,中国航空工业集团自主研制的新一代隐身战斗机「歼35A」首次官宣，即将现身珠海航展，你对它有哪些期待？,404,1034,1712w
2,上海知名电竞公司「涉赌」遭湖南警方跨省执法，被冻结 4.4 亿元，到底怎么回事？法律角度上如何解读？,294,600,692w
3,网友称 2025 年考研网上报名系统中，有考点禁止使用海马体照片作为准考证照片，怎样看待这一规定？,294,613,457w
4,如何看待 Uzi 直播称「复出是天文数字，我现在就像老鼠屎，去哪个队都会乱成一锅粥」？,41,75,235w
5,11 月 5 日美国大选投票日来临，目前各州投票情况进展如何？,234,797,174w
6,最近IOWA的民调专家Selzer公布的结果震惊政坛，她这样只做一个小州的结果是不是很有启发？,15,44,113w
7,王健林半价卖掉英国游艇制造商，出于什么市场考量？你怎么看？,34,67,110w
8,山姆超市卤菜标阴阳日期，被监管部门全部下架限期整改，这有哪些警示作用？,25,28,105w
9,据NBA记者Shams的消息，马刺队主教练波波维奇因未公开疾病无限期休假，他的缺阵对马刺有什么影响？,22,39,99w
10,美国总统大选最后冲刺，特朗普承认有败选可能，影响因素有哪些？若他败选需关注哪些风险？,267,744,99w
11,余承东发文称，华为Mate 70为「史上最强大的Mate」，新机有哪些地方值得期待？,49,63,99w
12,网传 iG 在 2025 赛季想要 Jackeylove 回归，你觉得 TES 可能会放他走吗？,19,22,91w
13,谁能详细解释下WTT积分最新规则到底什么意思?,26,45,89w
14,比亚迪多久能赶超丰田？中国汽车多久能赶超日系汽车？,26,34,76w
15,美国大选前夕，「特朗普交易急剧升温」意味着什么？投资者为何对特朗普重返白宫充满信心？,48,148,76w
16,如何评价BLG主教练bigwei，在2024一整年赛事中的表现？,22,23,75w
17,如何看待大连英博的上座率，一座专业的足球场对足球氛围到底有多大的提升？,17,30,75w
18,闫妮主演的年代剧《小巷人家》对于七十年代的还原如何？你觉得真实吗？,20,36,72w
19,c 语言多重指针在实际使用中有哪些奇技淫巧吗？,17,63,71w
