,title,answer_count,follower_count,detail_text
0,如何看待一位口腔科医生自述未给无活动性出血患者验血，患者两天后脑出血死亡，自己则被起诉漏诊？,209,393,474w
1,柯洁称找到了破解围棋AI的方法，只需要装弱智哪怕让AI九子也能赢，这招可行吗？是什么原理？,244,546,278w
2,怎么评价 DeepSeek-V4-Flash-Vision-Exp 发布，多模态能力表现如何？,62,231,211w
3,女童遭海蜇蜇伤进 ICU 抢救，母亲称5米外救生员未施救，景区和救生员该担责吗？被海蜇蜇伤应怎样处理？,341,631,114w
4,问界儿童车开启预售，售价 15800，如何评价其市场竞争力？,40,51,104w
5,2人买3个火车座位放零食拒让座，12306称购票座位属购票人， 这种情况该让座吗？规则可如何完善？,215,272,103w
6,如何评价某高校在学生宿舍安装校园网并强制拆除学生自己买的宽带？大学宿舍如何配置网络最合理？,31,80,94w
7,北京理工大学、南京航空航天大学等多所名校新校区搬到县城，去县城读名校是捡漏还是踩坑？会影响学生发展吗？,16,30,92w
8,花椒的味道那么奇怪，为什么古代最高级别的宠爱会叫“椒房之宠”呢？,54,237,83w
9,从当当网李国庆抢公章，到海特高新百人强闯海威华芯，为何企业内部冲突、争夺控制权总要抢公章？真的有用吗？,53,282,74w
10,华为发布全球首款阔直板手机，此前被曝定价 6000-7000 元，你看好其市场前景吗？,229,352,68w
11,截止本次 15 分钟实机演示，你会愿意尝试玩《黑神话：钟馗》吗？,29,32,63w
12,女子怀孕被房东要求退租，还被出具《房屋租赁补充告知书》限制在屋内坐月子，这合法吗？房东有权这样做吗？,153,301,62w
13,猫咪关家里一辈子，幸福还是可怜？,21,37,59w
14,自己做饭真的能省钱吗？,30,72,59w
15,曝 iPhone17 系列国内销量超 4000 万，为何消费者仍青睐苹果？,236,333,59w
16,为什么分手后，大脑常常放大美好回忆，却淡化当初决定离开的原因？,111,351,58w
17,《一饭封神》里评委说莫氏鸡煲“技术含量不高”，谢霆锋却夸“鸡好汤好喝”，你更认同哪种评价？,90,157,58w
18,为什么郭靖的武功配置那么高，却从未赢过任何绝顶高手？,21,32,58w
19,有孩子和没孩子区别真的很大吗？,85,140,58w
