,title,answer_count,follower_count,detail_text
0,人大教授被曝主持国家社科基金重点项目，6年花35万考证莫言家世，研究有意义吗？纳税人的钱该不该这样花？,578,1136,1990w
1,如何看待 DeepSeek 8月6日公告称即将大幅度涨价？,335,686,1092w
2,44岁爸爸因叛逆期女儿说「有本事你去考个研究生」，在职一战上岸985，怎样看待这种教育方式？,408,693,815w
3,《完蛋！我被男同学包围了》为什么会好评如潮，纯粹因为它是高中生玩票制作的搞笑玩梗游戏吗？,33,111,305w
4,网传吃20个饺子，等于吃下6到7个馒头，是真的吗？,106,231,301w
5,为什么只有僵王博士，没有僵王硕士或者僵王教授?,29,47,298w
6,如何看待尊界新车上市 1 小时大定 2115 台？订单热度能延续到交付阶段吗？,123,176,271w
7,河南推出带薪错峰休假新政，鼓励试行「周五半天+周末+年假」短途度假模式，哪些信息值得关注？,320,521,245w
8,如何看待《蜘蛛侠 4》导演否认成家班参与设计电影？,37,58,219w
9,儿时的玩伴和小学时的同学一个考上985另一个上了大专，以后他们还适合再继续交往做好兄弟吗？,235,319,217w
10,韩国因极端高温持续进入「国家灾难状态」，目前已致 16 死，今年当地气候算反常吗？哪些信息值得关注？,203,420,216w
11,如果中国队有哈兰德能打入世界杯并小组出线吗？,39,47,215w
12,我国首次证实「胶球」存在，对物理研究有什么影响？,25,136,213w
13,35 岁女子 1 天 5 瓶可乐喝成 60 岁脸，可乐危害真有这么大吗？高糖饮食为何会加速健康恶化？,81,210,204w
14,天津市民有多搞笑?,628,3206,202w
15,中方宣布对 FCC、美国土安全部涉华消极措施实施反制，7 家美国实体被列入反制清单，哪些信息值得关注？,33,158,202w
16,长鑫拒绝苹果压价，要求内存采购价不低于三星和 SK 海力士，是否意味议价权彻底反转？可能有哪些影响？,474,1218,201w
17,余承东发布会上误将24999元念成2499元，客观来看MateBook Fold这个定价合理吗？,107,150,193w
18,《英雄联盟》中国队正式确认缺席 2026 名古屋亚运会，对此你有什么想说的？,99,134,186w
19,如何看待此前完成 1000 天琦玉训练的堂主 lee 又完成「一天一个马拉松，持续 365 天」挑战？,101,197,172w
