,title,answer_count,follower_count,detail_text
0,日本首相称特朗普强硬要求日本进口美国大米和牛肉，日本政府会答应吗？若被迫接受会对日本经济带来哪些影响？,261,516,754w
1,《哪吒 2》延长放映至 5 月 31 日，为什么会再次延期？进入五一档期，票房可能会排第几？,165,223,429w
2,我酒精过敏，部门聚餐是全场唯一没喝酒的，领导多次 cue 我质疑我的理由，该怎么办？,654,1055,367w
3,张继科称正手好的人有可能登顶，正强反弱有可能登顶，反强正弱不可能，这种说法是真的吗？,49,99,287w
4,女子出现在热播剧中自己毫不知情，有 2 秒镜头还配了字幕，这属于侵犯肖像权吗？制作方需要承担责任吗？,28,81,188w
5,如果一个中国人能在足球踢出姚明的成就，那他历史地位比姚明更高吗？,56,93,163w
6,佛山电翰不打螺丝后做视频挣几百万，他的视频为什么这么火？他的模式能复制吗？,41,184,147w
7,教育部增设 29 种本科新专业，纳入 2025 年高考招生，有哪些新专业？反映了怎样的招生新趋势？,28,92,131w
8,长城汽车总裁穆峰称「长城汽车打死也不做增程」，增程技术真的落后吗？你更看好独挡混联的发展前景还是增程？,43,53,116w
9,如何评价2025年4月米哈游《绝区零》薇薇安角色展示《花束般的眷恋》？,22,30,108w
10,方济各去世，谁会是下一任教宗？,34,89,103w
11,光伏板要多少年才能发回生产它消耗的电？,31,200,98w
12,亲密关系中「过度自我暴露」是真诚还是危险？,30,89,91w
13,京东外卖再现服务故障，客服称超时 20 分钟订单全免，将发 10 元无门槛券，如何看待这一处理方式？,83,148,89w
14,北京地铁一男子嫌弃邻座打工人脏不停辱骂，警方通报「已行拘」，涉事男子将承担哪些法律责任？,231,459,89w
15,华为宣布 5 月发布鸿蒙 PC，其中一款售价可能高达 2 万元，你对这一定价都有哪些评价？,106,137,88w
16,日本将耗资 996 亿打造全球最大驱逐舰，为何建造成本如此高昂？该舰预计将于何时建造完成？,282,591,88w
17,小米 YU7 取消传统仪表盘并采用一体式环绕 PHUD，这种设计对未来的汽车内饰发展有何影响？,230,507,88w
18,怎么看技术 Leader 经常说的「技术不重要」？,421,815,87w
19,黄金到底能涨到什么地步？,146,474,82w
