,title,answer_count,follower_count,detail_text
0,江苏科技大学郭伟为什么坚持这么久才被发现，没人能看出来他是个高中水平么？,364,877,1116w
1,凌空天行发布驭空戟-1000 高超声速导弹，射程达 1300 公里、5-7 马赫速度，怎样解读其性能？,157,403,444w
2,如何评价动画电影《疯狂动物城 2》?,68,117,193w
3,华与华创始人华杉称西贝「被人算计」，罗永浩回怼「你要是说不清楚，我就公布录音了」，可能还有哪些隐情？,43,62,173w
4,「史上最严」充电宝安全标准曝光，3C 认证将全面失效，哪些变化值得关注？对生厂商和消费者有哪些影响？,291,768,173w
5,国内首条大容量全固态电池产线建成，电车续航有望翻倍，这会对新能源汽车行业带来哪些影响？,56,226,173w
6,公认的世界三大美食，鹅肝、松露、鱼子酱真的好吃吗？第一次吃什么感觉？,271,403,155w
7,最高检认定婚前同居属于家庭成员，将身体伤害以外的精神虐待认定为家庭暴力行为，怎样从法律角度解读？,733,1307,155w
8,马斯克宣布旗下 AI 将在尽可能模拟真人习惯的限定条件下挑战《英雄联盟》最强人类战队，你觉得谁会赢？,79,122,155w
9,为什么扫码点餐很多人不接受?,195,260,146w
10,为什么家长都做过一次小孩，还是会自然而然地忽视孩子的需求?,274,458,144w
11,茶饮界有大众平价的蜜雪冰城，为何面包界却似乎难以诞生一个同等级的全国性品牌？,115,188,142w
12,2526 赛季欧冠联赛第 5 轮切尔西 3:0 巴塞罗那，如何评价这场比赛？,20,35,117w
13,24岁上岸公务员和34岁考上公务员有什么不一样？,316,1221,113w
14,因成都年均日照时数低，市民提议增设「太阳假」鼓励带薪晒太阳，怎样看待这一提议？日照少对健康影响有多大？,25,36,103w
15,如何看待「人均上百、排队 3 小时」的云贵川 Bistro 热潮？背后的消费逻辑是什么？,129,265,100w
16,如何评价华为Mate80系列下调起售价？,184,215,99w
17,樊振东有望回归继续参加国际大赛，继续征战洛杉矶吗？,33,39,98w
18,猫猫不理解人类的亲亲抱抱，它怎么知道自己被爱着呢？,21,31,93w
19,一间大学宿舍三人直播，有人翘课甚至想退学专职做主播，为什么会这样？「弃学从播」是「对」的选择吗？,63,152,87w
